"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"FBgn0033605",74.1960602677785,0.0426552945115037,0.253604782244186,0.168195939106671,0.866429135559393,0.954028476346552,"CG9067","36197"
"FBgn0033607",586.948684553858,-0.00599295493232172,0.115185190171645,-0.0520288669349871,0.958505692069836,0.98589352691244,"CG9062","36199"
"FBgn0033608",477.434848004244,0.0733614219196716,0.132228365595698,0.55480850564229,0.579025648694973,0.842445888342324,"CG13220","36200"
"FBgn0033609",641.253437417069,-0.193970796283582,0.115735779872292,-1.67597951556223,0.0937422050660072,0.336717916311666,"Fbl6","36201"
"FBgn0033610",12.8584653545113,0.0578412570037221,0.544194813007568,0.106287777136379,0.91535402908745,0.970356756354575,"CG18335","36202"
"FBgn0033615",282.642828586567,0.0887863049711075,0.160181387159084,0.554286028768931,0.579383110324022,0.842445888342324,"CG7741","36208"
"FBgn0033616",199.814567236677,-0.211064232982708,0.156879522676694,-1.34539058623783,0.178499133685262,0.491375315885219,"CG7745","36210"
"FBgn0033624",558.189067151296,-0.38978298412905,0.128497928131961,-3.03337952444463,0.00241831250286066,0.0232711687985716,"CG12384","36224"
"FBgn0033627",85.8787244205655,0.0340611652013647,0.234331223512747,0.145354787513034,0.884430759807901,0.960625601658017,"CG13204","36227"
"FBgn0033628",2.99098177907413,0.69740261511011,1.25227258193157,0.556909593943515,0.577589199361788,NA,"CG13203","36229"
"FBgn0033631",14.3619463168194,0.387692704508006,0.50662816686773,0.76524111737598,0.444127979643375,0.753006386684258,"Sod3","36232"
"FBgn0033633",3.16613151526938,0.951287347795345,1.15016833310183,0.827085323441192,0.408188702203323,NA,"Smyd4-3","36234"
"FBgn0033635",2490.12064966662,1.18569618711508,0.140433863141938,8.44309314425597,3.09048641902015e-17,3.48655665219457e-15,"Prip","36237"
"FBgn0033636",6840.76005835967,-0.102552482281569,0.113850595474521,-0.900763688183952,0.367713978045996,0.696439065112961,"tou","36241"
"FBgn0033638",932.534562980659,-0.0329144268685672,0.14014806059915,-0.234854672464635,0.814321531747622,0.935046580046085,"CG9005","36243"
"FBgn0033639",610.134138081234,-0.132861924236024,0.137656422213093,-0.965170546350198,0.334459396848212,0.671584781291594,"CG9003","36244"
"FBgn0033644",25.7769691869823,-0.0164138641263996,0.45600770777007,-0.0359947076479591,0.971286578906474,0.99010315265648,"Tret1-2","36249"
"FBgn0033645",55.4227463276396,0.230388913008679,0.267757811837614,0.860437689670103,0.389547817394973,0.710864680227363,"CG13196","36250"
"FBgn0033649",682.135123581778,-0.661770073349118,0.126460103578214,-5.2330344086728,1.66749683424626e-07,5.01653258134295e-06,"pyr","36255"
"FBgn0033652",5.33303306838831,0.389420990811405,0.817011459896031,0.476640793827985,0.633617929421742,0.864657031173327,"ths","36258"
"FBgn0033653",324.01531182408,-0.154124813208246,0.139803102242585,-1.10244201119951,0.270269555815237,0.611583840475018,"CG13192","36259"
"FBgn0033654",7.2306956535091,1.05648010787576,0.72894013041194,1.44933728271857,0.147243414119881,0.441730242359644,"Sobp","36260"
"FBgn0033656",715.118824051034,0.0355455322194241,0.125794725749467,0.28256774684033,0.777508207380489,0.921785864225707,"S2P","36262"
"FBgn0033657",2.88378631560099,-0.520599343364649,1.16584195273689,-0.44654366927053,0.655204575572346,NA,"Sln","36263"
"FBgn0033659",1.35689667532135,1.4893152002454,1.73908287804177,0.856379657950736,0.391787812765295,NA,"Damm","36266"
"FBgn0033661",2546.47952636371,-0.255793150618035,0.120050071967934,-2.13072051040802,0.0331121743315633,0.168488891821261,"CG13185","36268"
"FBgn0033663",19248.3541488117,0.255331170773367,0.0917797443090567,2.78199915128954,0.00540251813780435,0.0446254243868347,"ERp60","36270"
"FBgn0033665",216.263927185351,-0.161691603709231,0.154840225516501,-1.04424805098208,0.296370640824588,0.635585583996533,"Zip48C","36273"
"FBgn0033668",7.15955768503527,1.53785373538208,0.920007470754156,1.67156657339039,0.0946098207984402,0.337915536378638,"exp","36276"
"FBgn0033669",1040.44998763323,0.10617779426316,0.107491833487811,0.987775450636446,0.323262633102953,0.661334721122577,"PI31","36277"
"FBgn0033672",422.070891354594,0.275168158007601,0.12527780823059,2.1964636985117,0.0280587707228222,0.151210496654606,"rho-7","36281"
"FBgn0033673",231.350349576754,-0.0579127092057622,0.151089918003288,-0.383299626944678,0.701497615830274,0.893838691949586,"CG8298","36282"
"FBgn0033674",1.38334736518686,-0.609939495710474,1.69298405735146,-0.360274801798593,0.718641641117577,NA,NA,NA
"FBgn0033677",164.095957243899,0.360443185586869,0.177376960720018,2.0320744256962,0.0421461219753858,0.198005945105182,"CG8321","36287"
"FBgn0033683",441.774223201133,-0.232646948879602,0.142462164822096,-1.63304375705737,0.102459794112079,0.354055045276676,"CG18343","36297"
"FBgn0033685",25.4020355439657,0.172730303883732,0.385750585974182,0.447777165256962,0.654314024850977,0.873967528650655,"OSCP1","36300"
"FBgn0033686",85.8079426171156,-0.13852050216922,0.238869222806791,-0.579901004162694,0.561981378535345,0.829904984423363,"Hen1","36301"
"FBgn0033687",4.80878630059303,0.700368831123518,0.936869118164563,0.747563152146186,0.454723697494058,NA,"CG8407","36303"
"FBgn0033688",5904.24025877817,-0.0533582036945683,0.0997202699851004,-0.535078812988982,0.592595359890799,0.848374121840659,"Prp8","36304"
"FBgn0033690",232.735247248593,-0.05699412285733,0.168614526861547,-0.338014309432123,0.735352404428809,0.907679835910619,"EndoG","36309"
"FBgn0033691",523.061811529553,0.262082501073512,0.141035118764384,1.8582783023805,0.063129503418129,0.258363896089278,"CG8860","36310"
"FBgn0033692",373.57947553705,-0.0608843256952772,0.141590236954919,-0.430003699440534,0.667192950119384,0.880046077967202,"wash","36311"
"FBgn0033696",20.9591454694143,0.4563491300876,0.442220107978383,1.03195020274815,0.302095446151253,0.642721179975395,"Cyp6g2","36317"
"FBgn0033697",17.9885505602995,0.437121783434377,0.45583853441439,0.95893995446423,0.337588995307555,0.6734499873818,"Cyp6t3","36318"
"FBgn0033698",1184.76258235788,0.107604667054819,0.110280344225868,0.97573749710494,0.329194565304932,0.665687312010492,"CG8858","36319"
"FBgn0033699",27491.6935908235,-0.214613496190412,0.107426371330295,-1.9977729260775,0.0457412838151885,0.207945793972124,"RpS11","36321"
"FBgn0033702",7.48620224566376,1.48820538563185,0.721504247060663,2.06264258553522,0.0391465985565575,0.189094611844464,"CG8854","36324"
"FBgn0033706",22.3406266292292,0.123621655843249,0.420595145827151,0.293920785985612,0.768818434365173,0.91852038587486,"Vha36-2","36328"
"FBgn0033710",2.87397536166679,-0.310535861794065,1.17105371422065,-0.265176445813786,0.790873539081376,NA,"CG17739","36333"
"FBgn0033712",95.9243476850522,-0.20299618820717,0.233490421965663,-0.869398352610038,0.384629283850624,0.707988724717743,"mIF3","36335"
"FBgn0033713",425.376472974306,-0.146521971502421,0.131123824249886,-1.11743210923433,0.263809612569147,0.603657223957263,"CG8841","36336"
"FBgn0033714",2153.2286514724,-0.133775970947809,0.097483470597633,-1.37229388867344,0.169971967354286,0.479230400557596,NA,NA
"FBgn0033715",253.406792542605,0.339432494084194,0.150447272184919,2.25615585550125,0.024060872090829,0.13608042038705,"CG8490","36338"
"FBgn0033716",239.483565937026,-0.322719021615185,0.150361319608364,-2.14629016595326,0.0318498356967518,0.164517162822328,"Den1","36339"
"FBgn0033717",5737.44782993189,-0.281187151195917,0.0986754441632017,-2.84961627059772,0.00437720036026525,0.0374414972968873,"CG8839","36340"
"FBgn0033718",760.841848747963,0.0411257934649998,0.134110094455103,0.30665695697327,0.75910449550939,0.915904102871481,NA,NA
"FBgn0033720",8.17124857909821,1.61698301464983,0.703797281590819,2.29751244704286,0.0215895538368568,0.126354153308676,"CG13160","36343"
"FBgn0033724",152.834926132809,1.40117632985879,0.205959770456353,6.80315542571323,1.0235211753338e-11,6.05218659124967e-10,"CG8501","36347"
"FBgn0033725",24.4328044144991,0.901081634662181,0.423890540148306,2.12574131601739,0.0335248047291755,0.170097373874714,"Cpr49Ac","36348"
"FBgn0033728",1.965729865664,-0.465688162771305,1.34305446756978,-0.346738106321148,0.728788079455756,NA,"Cpr49Ae","36351"
"FBgn0033733",5.08817180442991,1.75060081089145,0.915528142482743,1.91212124418606,0.0558606445712311,0.23754809117425,"CG8834","36356"
"FBgn0033734",363.192948589318,-0.0691938254322341,0.141825618334192,-0.487879596401186,0.625635127509109,0.860750254053771,"CG8520","36357"
"FBgn0033735",281.248251605113,0.00852828238641994,0.145112362884679,0.0587701986025642,0.953135145487891,0.984125811345518,"Dera","36358"
"FBgn0033736",3.46318139015103,-0.491416695456858,1.02757437116289,-0.478229809196907,0.632486648112707,NA,"CG13154","36359"
"FBgn0033737",638.908449018026,-0.15819602498607,0.115841685758304,-1.36562260770389,0.172057446878519,0.482807755612277,"Nup54","36360"
"FBgn0033738",1338.7431497431,0.241281816346324,0.102513450999999,2.35366007087525,0.0185896021551974,0.113971914200297,"DUBAI","36361"
"FBgn0033739",623.613300808939,0.029220604442037,0.128097579468789,0.228112073336692,0.819559114350201,0.935951215104429,"Dyb","36362"
"FBgn0033740",452.211128023637,0.134245941923329,0.128907091804835,1.04141626378925,0.297682397551259,0.637444774376747,"dgt5","36364"
"FBgn0033741",2227.37187669453,-0.0340432448979359,0.0898002078978874,-0.37909984503206,0.704613721371706,0.896133599672026,"CG8545","36365"
"FBgn0033742",2.17160749767199,-0.376122702003424,1.3240900328866,-0.284061274280158,0.776363423650265,NA,"Nepl10","36366"
"FBgn0033744",54.9046327121147,0.793694272379156,0.315778598527679,2.51345175410799,0.0119556129499242,0.0815492644651154,"Dh44-R2","36368"
"FBgn0033748",18.4929026842503,0.483534620336507,0.48288604894057,1.00134311479356,0.316660955448228,0.656284996860794,"vis","36372"
"FBgn0033749",135.340069743633,-0.261701613530727,0.183604414405833,-1.42535578121924,0.154054383289512,0.455155851938069,"achi","36373"
"FBgn0033750",206.035210142131,0.0597172810709885,0.157796793769814,0.378444198036755,0.70510064000761,0.896165562915098,"CG13151","36374"
"FBgn0033751",1154.52644647102,0.141167761319636,0.107070989944238,1.31845013661642,0.187353006671445,0.505285289706691,"CG8818","36375"
"FBgn0033752",227.917180409826,0.138192687693631,0.155184905864099,0.890503408976204,0.373195638762327,0.699711219494466,"CG8569","36376"
"FBgn0033754",38.5364243297458,-0.315456224893818,0.335387701320583,-0.940571832693076,0.346924322169499,0.682197910484022,"Ak6","36379"
"FBgn0033755",1748.70203969595,0.105774278780519,0.121649681192227,0.869499021648712,0.384574242957027,0.707988724717743,"ClC-b","36381"
"FBgn0033756",792.619098167154,-0.199593578478817,0.140742488221923,-1.41814729155631,0.156147766659472,0.459125840650998,"CG17760","36385"
"FBgn0033757",213.744294095775,0.15393041833511,0.15279757682533,1.00741400180106,0.313735865473568,0.653383135143005,"muskelin","36386"
"FBgn0033760",5.33134165681355,2.12410351920079,0.91747457408355,2.31516336169046,0.0206039935160855,0.122122231606303,"CG8785","36391"
"FBgn0033761",474.75337756586,0.275889469816863,0.134276122159661,2.05464281645561,0.0399135169138695,0.191193724313731,"CG8778","36392"
"FBgn0033762",503.366957975382,-0.0912341500593399,0.12006492960916,-0.759873431453541,0.447330244205805,0.75574571700898,"ZnT49B","36393"
"FBgn0033763",77.5032417416017,-0.523627288551949,0.255000467887973,-2.05343657950459,0.0400302546838165,0.191421864840514,"CG8646","36394"
"FBgn0033764",65.2059280189589,3.41717552365792,0.312570474376987,10.9324962009576,8.0600225395759e-28,2.15958228919762e-25,NA,NA
"FBgn0033765",1461.73272242075,0.136205092426844,0.12353325196982,1.10257837671204,0.270210304785677,0.611583840475018,NA,NA
"FBgn0033766",1084.83764429382,0.0247933062871378,0.120317284143479,0.206066040001132,0.836739325606328,0.9414002505722,"Nup188","36397"
"FBgn0033767",15.2384854660239,0.239590564084944,0.497416620547674,0.48166979989761,0.630040532924773,0.86334785508982,"CG13148","36398"
"FBgn0033769",108.806557966201,0.458784630138056,0.207784372140821,2.20798429357876,0.027245368065199,0.147942866238769,"CG8768","36400"
"FBgn0033770",1.27003275593011,-0.356510607070487,1.68251553798239,-0.211891420330061,0.832191744211055,NA,"wuc","36401"
"FBgn0033773",3.4710843244734,0.0692010234497115,1.03756522076581,0.0666955889275429,0.946824046020507,NA,"Mos","36404"
"FBgn0033774",1.93865972750963,0.11039787378581,1.38270465475735,0.0798419773926226,0.936362937741312,NA,"CG12374","36410"
"FBgn0033775",46.8809721686594,1.93850360435856,0.310717236580502,6.23880292478182,4.40932075640338e-10,1.92885286558176e-08,"Cyp9h1","36412"
"FBgn0033777",927.531419346929,0.52720216385266,0.11146758131135,4.72964567500647,2.24912023292265e-06,5.70531268552627e-05,"CG17574","36415"
"FBgn0033778",61.3952427850599,-0.0502693796070405,0.260670269075482,-0.192846617243043,0.847079093395846,0.94654713238316,"Balat","36417"
"FBgn0033781",179.243291061901,-0.254083018378078,0.165265448671593,-1.53742370483608,0.124189585158086,0.396721871514691,"CG13319","36423"
"FBgn0033782",162.226101633926,-1.43067641449812,0.207821936335752,-6.88414533962744,5.81354974723493e-12,3.61198373426031e-10,"sug","36424"
"FBgn0033783",1149.96117779607,-0.0651772735351725,0.104279619504881,-0.625024082794258,0.531955252150178,0.816795188383888,"CG17019","36425"
"FBgn0033784",377.865531762898,-0.139387136384922,0.128599020161397,-1.08388956782085,0.278413765618252,0.618354822934857,"SCCRO3","36426"
"FBgn0033785",141.720445823098,0.328123200958876,0.186786670276184,1.75667353817973,0.0789734704359899,0.30147753139723,"Sans","36427"
"FBgn0033786",2580.29184277655,0.187619226608242,0.10535399597451,1.78084585091233,0.0749376366730465,0.29172496509145,NA,NA
"FBgn0033787",47.4725570003207,-0.0991733512199215,0.314303859236417,-0.315533355081473,0.752356729825006,0.912635681069778,"CG13321","36430"
"FBgn0033791",1.64553203839869,0.0422531697344345,1.54325764668036,0.0273792064632393,0.97815728286975,NA,"Drl-2","36436"
"FBgn0033792",1.86084239436606,0.335878123635162,1.3511001544061,0.248596021945393,0.803673285946111,NA,"CG13325","36437"
"FBgn0033794",1.70076514765545,-0.684201806873984,1.59541850020373,-0.428854126228707,0.668029386145269,NA,"CG13326","36439"
"FBgn0033798",18.0975408651271,-0.462068777347445,0.460975869331541,-1.00237085732381,0.316164511841733,0.656068806197637,"CG15870","36446"
"FBgn0033799",157.124095921087,0.102614653094787,0.182333202062131,0.562786436777546,0.573580317183545,0.839670507025866,"GLaz","36447"
"FBgn0033802",744.625797194027,-0.201334966856312,0.120433957558013,-1.67174583430366,0.0945744518674749,0.337915536378638,"CG17724","246682"
"FBgn0033806",312.396128847697,0.0462821400565542,0.152905479146098,0.302684640962622,0.76213020378762,0.916741909913891,"FLASH","36455"
"FBgn0033807",2.74537994292361,1.14509098008411,1.15986497557199,0.987262314321892,0.323514060283164,NA,"AQP","36456"
"FBgn0033808",88.0642650949545,0.111370478088902,0.234552130975181,0.47482185570374,0.634913953629546,0.865048822250075,"CG4627","36457"
"FBgn0033809",315.423883194176,0.289793374769737,0.143514964793681,2.01925544967626,0.0434606757195981,0.20141103582322,"CG4630","36458"
"FBgn0033810",254.035791168274,0.0531234031202283,0.159295659402129,0.333489332475298,0.738764940505827,0.907906050977672,"CG4646","36459"
"FBgn0033812",436.024445953944,0.0580150767082164,0.125372004885049,0.462743471011805,0.643548254794697,0.867985329024655,"Pex13","36462"
"FBgn0033813",103.804017770048,0.112471484735808,0.21061022834464,0.534026697657631,0.593323063116553,0.848990644719847,"fsd","36463"
"FBgn0033814",719.699634820245,0.185232188182915,0.133120872825605,1.39145863643471,0.164086394357226,0.471160143891295,"Qsox1","36464"
"FBgn0033815",4.27433777664629,1.54707318558596,0.948031397179485,1.63187969321343,0.102704832669375,NA,"CG4676","36465"
"FBgn0033816",484.057456180922,-0.0354059070397861,0.123926547025732,-0.285700746849941,0.775107332627619,0.920583408481155,"CG4679","36466"
"FBgn0033820",3.3075307024687,0.220239260204254,1.07223849762424,0.205401373567764,0.837258547203491,NA,"CG4716","36471"
"FBgn0033821",8.28479623870978,-0.753140486119501,0.700465069918232,-1.07520063235618,0.282284912390517,0.621879780518622,"CG10799","36472"
"FBgn0033830",2.90175049074136,-0.592578557766283,1.23225203321412,-0.48089071212213,0.630594174223686,NA,"CG10814","36481"
"FBgn0033836",237.967019740419,0.0377585658766844,0.154763439353573,0.243976006441812,0.807249402579545,0.93252631005189,"CG18278","36487"
"FBgn0033842",351.953291176425,-0.128585286977578,0.15070380693586,-0.853231843255988,0.393530747924081,0.712110794663467,"cbc","36494"
"FBgn0033844",4918.45849663471,-0.273379620369913,0.0846896871248555,-3.22801547214217,0.00124652231817391,0.0134945484293221,"bbc","36496"
"FBgn0033845",1310.07067066016,0.0236690723063092,0.0989386471662641,0.239229795274377,0.810927400031793,0.933401084693929,"mars","36498"
"FBgn0033846",584.798782932804,-0.112113546049297,0.121242413904167,-0.924705657361083,0.355119035848237,0.689894738181224,"mip120","36499"
"FBgn0033850",2.61239114577479,-0.388226852780437,1.18928157191336,-0.326438130337665,0.744092892310393,NA,"CG13331","36503"
"FBgn0033853",489.822831584458,0.108264937259521,0.123071378434976,0.87969224555912,0.379026051308991,0.704480677199932,"CG6145","36506"
"FBgn0033855",4.58360817759483,0.634021703880109,0.902758174162873,0.702316214935453,0.482481983293429,NA,"link","36509"
"FBgn0033857",17.5401051662992,1.80149756690393,0.5380838519643,3.34798667591953,0.000814009248366134,0.00952157611936048,NA,NA
"FBgn0033859",845.047477812215,0.114914805074172,0.107929595232743,1.06472005964967,0.287002629711036,0.626785671712283,"fand","36514"
"FBgn0033869",15.8709802240043,0.126557395610527,0.493510258034232,0.256443292819556,0.797608562345655,0.928543696950326,"Cpr50Cb","36525"
"FBgn0033871",68.9943835989465,-0.00627031422748954,0.252255251525794,-0.0248570215666982,0.9801690084529,0.992800854679008,"CG13339","36528"
"FBgn0033872",9.22727719179541,0.603144649347845,0.632896222784164,0.952991387268138,0.340594434531279,0.675985342979441,"CG6329","36529"
"FBgn0033873",3.31605674205425,0.190490880531944,1.05020207462251,0.181384978315163,0.856065408879416,NA,"CG6337","36530"
"FBgn0033874",4.33654101219945,-0.362240270166002,0.907614171392277,-0.399112620300239,0.689810223597002,NA,"CG6347","36531"
"FBgn0033875",1974.68125696627,0.317366180312378,0.152172616985977,2.08556694757786,0.0370178679467232,0.181262821116622,"CG6357","36532"
"FBgn0033876",81.8490000082248,0.180701842529926,0.23382469912787,0.772809045425551,0.439635399365292,0.748484669801408,"Syngr","36533"
"FBgn0033879",1846.61531332102,-0.18561802488897,0.101677784893156,-1.8255514228995,0.0679178586504061,0.270598382931497,"Echs1","36536"
"FBgn0033880",43.1210561070736,-0.325631137560521,0.315897382626341,-1.03081302812089,0.302628507597027,0.643257230033711,"CG6553","36537"
"FBgn0033882",476.920044583123,0.0806125585916715,0.122722948296364,0.656866215412299,0.511266943277333,0.801683023346718,NA,NA
"FBgn0033883",273.778177967859,0.0551601389676215,0.150476571441895,0.366569615715368,0.713940075938711,0.898288758067317,"CG16935","36540"
"FBgn0033884",163.598981578802,-0.140067773260335,0.174638789636867,-0.802042739482925,0.422528235773284,0.734839167042624,"CG13344","36541"
"FBgn0033885",5.38977502365484,0.757524141905119,0.831173731625658,0.91139085979475,0.362089467824764,0.693517234560315,"DJ-1alpha","36543"
"FBgn0033886",1502.02144614604,0.00521389266614715,0.0978475207676344,0.0532858944738003,0.957504118814006,0.985353630560735,"Rpn13","36545"
"FBgn0033887",10.8982544136202,-0.499972062458595,0.605971672484147,-0.825074974889481,0.409329026283998,0.72602132216777,"St4","36548"
"FBgn0033888",9.89661618266896,-0.726923770393999,0.637539573491808,-1.14020180176837,0.254202237035384,0.592676462792025,"CG18568","36549"
"FBgn0033889",5918.45838348853,-0.0613775218220769,0.087850508943866,-0.698658693728176,0.484765353880139,0.78451833600761,"CG6701","36550"
"FBgn0033890",1181.54783060566,-0.35579186471439,0.118710335541677,-2.99714311387383,0.00272522742731545,0.0256488473784881,"Ctf4","36551"
"FBgn0033891",166.693084897011,0.100937535799952,0.171563141096149,0.588340450956094,0.556303799357993,0.826789526034916,"CG8067","36552"
"FBgn0033893",12.5697043702171,-0.00904483439406543,0.554078464918639,-0.0163241038349931,0.986975828022688,0.996075094577836,"CG18371","36556"
"FBgn0033897",1357.92266859617,0.0506642784721466,0.0972834204400379,0.520790472240584,0.602512741053228,0.852994671028021,"Rcd1","36560"
"FBgn0033899",504.818679199387,0.084249301293111,0.122432833937623,0.688126694314977,0.491373001572962,0.789105097487653,"CG13016","36562"
"FBgn0033900",131.315200081781,-0.0166083500242302,0.20268073854675,-0.0819434058870833,0.934691717572397,0.976251283526097,"CysRS-m","36563"
"FBgn0033901",966.415640621162,0.246657083852592,0.105446734484892,2.33916284897312,0.0193270069958513,0.116779251573241,"O-fut1","36564"
"FBgn0033902",6616.11955555066,-0.143362984291346,0.0981803964511292,-1.46019968826167,0.144235200991795,0.435766923708132,"eIF3m","36565"
"FBgn0033903",212.341035827835,0.0654647123733908,0.153710832674338,0.425895242608495,0.67018418166068,0.881518274169027,"CG8323","36566"
"FBgn0033904",3.51354810968083,-0.0580962417219324,1.03766302317197,-0.0559875801918249,0.955351701213398,NA,"CG18327","36567"
"FBgn0033905",199.783592330623,0.170052560133143,0.156486238972002,1.08669338115774,0.277172340125872,0.618164236359219,"CG18324","36568"
"FBgn0033906",1071.80540996921,0.0999198792970534,0.128327385779589,0.778632547449165,0.436196200656928,0.746794373888279,"ReepB","36569"
"FBgn0033907",229.746668714407,0.147918909425059,0.1643529465447,0.900007651428559,0.368116178842979,0.696522168142792,"mRpS16","36570"
"FBgn0033912",30787.0253063361,0.00206462099440447,0.114216301003909,0.0180764127034179,0.985577894813426,0.996033105861659,"RpS23","36576"
"FBgn0033913",5212.96176538917,-1.16949417312007,0.100327102207594,-11.6568120416773,2.1182571894377e-31,6.98536043932262e-29,"CG8468","36577"
"FBgn0033915",1141.0587544153,0.113785426927003,0.100092242824114,1.13680564763596,0.255619541889366,0.594548968388409,"CG8485","36579"
"FBgn0033916",659.193592684142,-0.100954868630296,0.112053089740949,-0.900955688626612,0.367611880137969,0.696439065112961,"Usp20-33","36580"
"FBgn0033917",29.4118800235277,0.356481663466864,0.361567100708479,0.985935011145512,0.324165004962416,0.661683747920387,"SmydA-1","36581"
"FBgn0033918",1789.68833132222,0.163774976497072,0.0911410629740464,1.79693950402695,0.0723452242943336,0.285846982995215,"CG8531","36584"
"FBgn0033919",362.772548274894,0.133935917515983,0.153529436969512,0.872379396158278,0.383001436879076,0.707342719465194,"CG8547","36586"
"FBgn0033921",32.9826754809072,-0.120775693434289,0.366151011727703,-0.329852136320483,0.741511690840477,0.907992310388793,"tej","36590"
"FBgn0033924",392.143777555136,0.502392330114141,0.141828941362455,3.54224127521505,0.000396742405202101,0.00514624717428564,"CG8613","36593"
"FBgn0033925",224.451797489808,0.0368695006106659,0.150844269778213,0.244420955896272,0.806904813414758,0.93252631005189,"CG8617","36594"
"FBgn0033926",6313.26146864303,0.512167044076316,0.121198114182629,4.22586644627615,2.38023136613639e-05,0.00045124265500241,"Arc1","36595"
"FBgn0033927",4.14396818141734,1.13294831010813,0.975525381410359,1.16137245805966,0.245490464465103,NA,NA,NA
"FBgn0033928",706.843586761021,-0.148662482615727,0.122323199824126,-1.21532532528148,0.224242036501787,0.557290208975745,"Arc2","36597"
"FBgn0033929",2412.23683176133,-0.0351031779525534,0.0918264078978818,-0.382277590468212,0.702255474951235,0.89449912303388,"Tfb1","36598"
"FBgn0033934",1096.69105181248,0.028463196500186,0.108811644681779,0.261582265238496,0.793643518346399,0.9275921454156,"CG17385","36603"
"FBgn0033935",309.770901812448,-0.070858503308466,0.139491797226999,-0.507976129902146,0.611470083350046,0.854962619974293,"Sin1","36604"
"FBgn0033936",13.3131537796087,-0.290014547911257,0.566789127369612,-0.511679801017308,0.608875124995298,0.854331611889571,"Achl","36605"
"FBgn0033942",3.26465352048901,0.460004101231673,1.08373243705788,0.42446279681403,0.671228331816977,NA,"Cpr51A","36613"
"FBgn0033943",6.31405391258177,1.56738922073295,0.809381270949353,1.93652766253722,0.0528031079183015,0.228768998126082,"CG12869","36616"
"FBgn0033945",71.1786304687915,0.259289517905774,0.280539563387231,0.924252945912925,0.355354635176189,0.689919563657338,"CG12868","36620"
"FBgn0033948",171.929460258963,0.0835555625567696,0.172425601627587,0.484589073594981,0.627967865890378,0.861885142011221,"CG12863","36623"
"FBgn0033949",19.5544356956631,0.23672999701907,0.429814713082192,0.550772204426144,0.581789840561383,0.843797571953759,"Had2","36624"
"FBgn0033951",329.909706113153,-0.0194571252255759,0.141396083547016,-0.137607242983545,0.890550830918414,0.962317442968992,"CG10139","36626"
"FBgn0033960",18.7794644399744,-0.301743363121274,0.452864983419715,-0.666298729574369,0.505220177462241,0.7976710183568,"CG10151","36639"
"FBgn0033961",272.203280706766,0.0393180776294222,0.14467314229683,0.271771781584394,0.785797503860813,0.923947860409025,"ND-B15","36640"
"FBgn0033962",151.522530486841,0.113431532933219,0.177559746182704,0.638835858756529,0.522929718002116,0.811070803572747,NA,NA
"FBgn0033963",6.19110510386634,0.660897465915284,0.771166523627264,0.857010056409972,0.391439326890402,0.711210169264316,"CG12857","36642"
"FBgn0033971",376.251247707368,-0.113844988369688,0.133888893395768,-0.850294490321681,0.39516137902086,0.713392702755475,"CG10209","36652"
"FBgn0033972",474.85447957451,-0.20290635177357,0.133167655684118,-1.52369094981199,0.127585931294492,0.402769431118915,"Ciao1","36655"
"FBgn0033973",115.662534149818,-0.149468213844398,0.209606580959042,-0.713089317904598,0.475790489125682,0.776737938645011,"HPS1","36656"
"FBgn0033978",210.193822365681,-0.107352676383823,0.159058513197751,-0.674925687569805,0.499722979368638,0.79418439761014,"Cyp6a23","36661"
"FBgn0033979",12.9474597142241,0.076691903173319,0.526895845270926,0.145554199870156,0.884273326021197,0.960625601658017,"Cyp6a19","36662"
"FBgn0033980",1034.28355801146,0.235981326950131,0.105907503079772,2.22818327396865,0.0258682959709106,0.142541625742023,"Cyp6a20","36664"
"FBgn0033981",2.77309688634341,0.592318059731354,1.13332253313466,0.522638562645588,0.601225799624823,NA,"Cyp6a21","36665"
"FBgn0033982",8.76857344010181,-0.59374127587074,0.669218422760487,-0.88721597564752,0.37496263293164,0.700267831573924,"Cyp317a1","36667"
"FBgn0033984",659.776113931439,0.269801888667539,0.115081275844361,2.34444645045843,0.019055346638977,0.115790603885605,"Lap1","36670"
"FBgn0033987",34.3580491340292,0.346320398474831,0.348747089631415,0.993041687719464,0.320689639261251,0.658534036003191,"ckn","36673"
"FBgn0033988",760.389463649301,0.109766478610913,0.145000942528401,0.757005276634067,0.449046701197598,0.756543879405109,"pcs","36674"
"FBgn0033989",423.708626435677,0.0709053406477165,0.125639760170014,0.564354313887325,0.572513024394692,0.839125335312949,"CG7639","36675"
"FBgn0033990",160.361402903017,0.0461515839342172,0.181321768176122,0.254528644841965,0.799087177209102,0.929160407888587,"CG10265","36676"
"FBgn0033993",62.4972256084079,-0.0550294118572812,0.259963328767507,-0.211681440294587,0.832355568485585,0.940513527173881,"CG8089","36679"
"FBgn0033994",134.834952031788,-0.185002385255735,0.185760523577068,-0.995918732857049,0.319289632630595,0.657850885788161,"CG7544","36680"
"FBgn0033995",220.246318797201,0.0571336915219945,0.193338695739765,0.295510897616155,0.767603628771108,0.918145785023,"GPHR","36682"
"FBgn0033996",386.032732421006,0.102331965418073,0.140752552674273,0.727034526008832,0.467204805648001,0.771535825043521,"CG11807","36683"
"FBgn0033998",1862.47790059026,-0.000369028695658253,0.0957276788481109,-0.00385498426472643,0.996924175191295,0.998904742093042,"row","36685"
